Timestamp,Thumb Flex,Pointer Flex,Middle Flex,Ring Flex,Pinky Flex,Thumb Acc. X,Thumb Acc. Y,Thumb Acc. Z,Thumb Gyro X,Thumb Gyro Y,Thumb Gyro Z,Pointer Acc. X,Pointer Acc. Y,Pointer Acc. Z,Pointer Gyro X,Pointer Gyro Y,Pointer Gyro Z,Middle Acc. X,Middle Acc. Y,Middle Acc. Z,Middle Gyro X,Middle Gyro Y,Middle Gyro Z,Ring Acc. X,Ring Acc. Y,Ring Acc. Z,Ring Gyro X,Ring Gyro Y,Ring Gyro Z,Pinky Acc. X,Pinky Acc. Y,Pinky Acc. Z,Pinky Gyro X,Pinky Gyro Y,Pinky Gyro Z,Wrist Gyro X,Wrist Gyro Y,Wrist Gyro Z,Wrist Acc. X,Wrist Acc. Y,Wrist Acc. Z,Hand
15.911,23,73,107,93,75,-1.78,-7.15,6.90,0.03,-0.12,0.08,-6.65,-0.11,7.37,-0.06,-0.00,0.03,-6.24,2.72,6.96,-0.08,-0.00,0.03,-5.68,5.36,5.94,-0.03,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.29,0.90,1.59,-0.43,0.98,R
16.012,23,72,110,93,74,-1.59,-7.13,6.86,0.01,0.00,0.02,-6.59,0.13,7.37,0.05,0.04,0.03,-6.34,3.06,6.93,-0.03,0.01,0.01,-5.65,5.52,5.88,-0.02,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.28,0.90,0.85,-0.31,0.61,R
16.113,24,72,109,95,73,-1.73,-6.78,7.14,-0.08,-0.01,0.05,-6.75,0.33,7.44,0.01,0.02,0.11,-6.16,3.30,6.85,0.01,0.06,0.12,-5.77,5.54,5.90,-0.05,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.28,0.90,3.23,3.85,2.62,R
16.214,24,72,107,93,71,-1.66,-7.25,6.82,-0.02,0.10,-0.02,-6.64,-0.13,7.43,-0.04,0.04,0.01,-6.30,2.86,7.01,-0.04,0.02,0.01,-5.65,5.35,5.89,0.02,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.29,0.91,0.67,0.49,0.37,R
16.316,25,72,107,94,71,-1.75,-7.15,6.80,-0.02,0.07,-0.06,-6.65,0.12,7.35,0.01,0.03,-0.02,-6.28,2.99,6.97,-0.02,0.01,-0.01,-5.71,5.51,5.92,0.02,0.03,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.29,0.91,0.67,-0.73,-0.18,R
16.416,27,70,108,94,70,-1.82,-7.12,6.79,0.01,0.06,-0.03,-6.65,0.08,7.33,-0.06,0.04,-0.02,-6.35,2.90,6.92,-0.02,0.00,-0.01,-5.65,5.42,5.78,0.01,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.29,0.91,0.55,-0.85,-0.18,R
16.517,28,72,109,94,71,-1.70,-7.12,6.79,0.02,0.02,-0.01,-6.67,-0.09,7.34,-0.04,0.03,-0.01,-6.31,2.99,7.00,-0.04,0.01,-0.01,-5.63,5.57,5.83,0.01,0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.29,0.91,0.55,-1.28,0.18,R
16.618,30,73,108,93,71,-1.95,-7.01,6.78,-0.00,0.06,0.04,-10.62,-1.72,13.94,0.31,-1.66,-0.07,-7.34,3.39,8.66,0.61,-0.46,0.19,-6.08,6.13,6.24,0.10,-0.02,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.29,0.90,-3.54,2.08,4.27,R
16.72,34,79,105,93,84,-2.36,-6.10,7.63,-0.02,-0.94,0.85,-4.36,1.46,8.08,0.56,-3.77,0.19,-5.67,4.11,8.01,0.34,-2.14,0.14,-5.54,6.29,6.08,-0.28,-1.49,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.30,0.92,-7.32,-0.43,13.37,R
16.82,59,71,94,97,95,-1.57,-7.33,6.75,-0.01,-0.64,-0.00,-1.50,0.15,9.22,0.29,-1.95,-0.01,-3.42,3.63,7.71,0.19,-1.00,0.47,-3.80,5.30,6.20,0.06,-1.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.36,0.89,-16.05,11.05,14.04,R
16.921,75,87,94,91,95,-1.20,-7.36,7.00,0.03,-0.09,-0.23,-1.06,2.25,9.52,0.94,0.72,-0.26,-3.11,4.72,7.91,0.38,-0.48,0.42,-3.09,6.39,6.78,0.16,-0.62,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.38,0.88,-19.41,10.07,11.66,R
17.022,96,169,107,89,95,-0.01,-6.95,5.43,0.11,0.31,-0.16,-2.99,3.72,8.14,0.95,5.43,0.66,-2.81,3.39,8.46,0.17,0.72,0.13,-2.72,5.05,6.87,-0.02,-0.14,-0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.39,0.86,4.21,3.97,-4.88,R
17.123,101,211,117,105,95,-0.99,-6.79,6.80,0.06,0.02,-0.07,-7.10,2.41,7.17,0.27,1.68,0.06,-2.85,3.96,7.68,0.07,0.18,-0.04,-2.46,5.44,6.73,0.06,-0.04,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.39,0.85,3.05,-2.81,-2.14,R
17.224,101,228,119,90,96,-1.53,-6.95,7.49,-0.02,-0.03,-0.11,-6.80,3.06,5.09,0.10,0.78,0.10,-2.87,4.58,7.29,-0.01,0.12,0.11,-2.20,6.16,6.57,0.05,-0.14,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.40,0.85,-1.89,2.38,0.73,R
17.325,100,232,120,88,93,-1.66,-7.36,7.83,-0.09,0.04,0.07,-9.43,3.42,4.42,0.06,0.67,0.05,-3.83,5.44,8.01,0.04,0.06,0.02,-2.69,6.55,6.75,0.04,-0.11,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.38,0.87,-5.19,1.59,2.20,R
17.427,108,239,123,89,93,-1.18,-6.61,6.97,0.01,0.14,0.06,-10.43,4.33,4.17,0.03,0.23,0.03,-4.11,5.35,7.99,0.05,-0.08,-0.07,-2.74,6.91,6.69,-0.01,-0.14,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.37,0.87,0.98,0.61,-0.24,R
17.527,109,244,126,88,91,-1.10,-7.02,6.86,-0.01,0.23,0.01,-10.09,3.87,2.50,0.08,0.55,0.10,-4.26,5.15,8.15,0.03,0.08,-0.06,-2.77,6.67,7.07,-0.04,-0.06,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.38,0.86,1.46,-1.04,-0.73,R
17.628,113,247,128,88,92,-1.32,-6.62,6.84,0.01,0.10,-0.04,-9.72,3.60,1.32,0.16,0.97,0.13,-4.17,4.93,7.88,0.01,0.14,-0.03,-2.45,6.45,6.81,0.03,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.38,0.86,2.75,-0.79,-1.40,R
17.729,114,251,130,89,92,-1.39,-6.84,6.73,0.20,0.17,-0.16,-8.56,3.51,0.39,0.23,1.56,0.24,-3.77,4.19,7.35,0.01,0.44,0.07,-2.35,5.37,6.73,-0.04,0.07,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.39,0.83,3.17,-0.43,-1.40,R
17.83,122,251,136,88,91,-1.81,-7.07,7.22,0.21,0.35,-0.16,-7.95,3.31,-0.93,0.19,1.14,0.26,-4.34,5.42,7.17,0.16,0.55,0.23,-2.59,6.78,6.96,0.16,0.12,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.37,0.85,-3.05,6.04,1.22,R
17.931,129,252,139,88,91,-1.52,-7.27,7.03,0.04,0.19,0.01,-9.63,5.11,-1.66,0.23,0.63,0.29,-5.61,5.97,8.27,0.18,0.62,-0.00,-3.20,7.57,7.55,0.10,0.15,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.35,0.88,1.10,2.26,-1.16,R
18.033,135,255,145,89,90,-0.93,-6.70,6.20,0.11,0.18,-0.12,-9.87,3.91,-1.85,0.14,0.75,0.10,-5.77,5.64,8.49,0.06,0.67,-0.15,-3.50,6.58,8.45,0.06,0.29,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.38,0.84,11.84,-5.00,-5.07,R
18.135,129,251,144,88,90,-1.46,-5.61,6.59,-0.03,-0.15,-0.08,-8.75,4.09,-0.72,-0.06,0.01,-0.05,-4.02,4.52,6.72,-0.03,0.17,-0.06,-2.50,6.14,7.27,-0.11,0.01,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.40,0.83,6.53,-4.58,-0.55,R
18.235,119,249,141,86,90,-2.08,-8.07,7.63,0.22,-0.46,-0.21,-8.81,4.03,0.05,-0.52,-0.40,-0.13,-4.40,6.32,6.73,-0.06,0.11,0.54,-2.25,7.47,6.81,0.03,0.01,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.40,0.84,-15.26,15.32,19.47,R
18.335,122,244,141,86,89,-2.23,-8.03,9.10,0.51,-1.15,-0.17,-9.75,5.13,1.21,-1.05,-0.47,0.47,-4.90,7.32,7.14,-0.30,0.47,1.65,-1.95,8.43,6.23,0.05,0.24,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.44,0.81,-30.76,68.30,45.53,R
18.436,117,238,144,85,90,-2.17,-6.04,11.18,0.97,-1.04,0.76,-8.51,4.40,2.89,-1.64,-4.01,1.24,-3.37,7.73,5.79,0.27,0.03,1.86,-1.36,9.40,5.07,1.17,1.08,1.66,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.49,0.73,-7.69,107.91,39.98,R
18.537,114,226,141,93,100,-0.12,-4.16,8.27,1.50,-1.42,0.81,-4.76,5.22,6.31,-1.07,-2.48,2.06,-1.50,7.29,5.11,0.42,0.71,2.11,0.11,8.20,3.18,1.06,2.05,1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.51,0.58,2.14,123.29,46.39,R
18.638,111,200,139,103,118,1.50,-4.27,7.82,1.61,-1.40,1.32,-2.17,4.07,7.92,-0.55,-4.97,2.20,-0.81,6.98,5.48,0.49,1.37,2.06,0.16,8.25,3.87,0.83,2.58,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.63,0.47,22.89,122.99,40.22,R
18.739,108,160,137,114,129,2.58,-3.52,8.24,1.09,-0.93,1.40,1.96,3.63,8.29,0.70,-1.77,1.63,-0.36,6.73,5.85,0.38,1.67,1.61,-0.11,7.17,4.32,0.47,2.99,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.65,0.39,40.65,102.60,23.07,R
18.84,105,121,134,123,138,2.33,-2.51,9.17,0.96,-0.58,1.61,4.85,4.83,7.72,1.30,-1.23,0.96,-1.39,7.95,5.47,0.45,1.65,1.09,-0.65,8.76,2.48,0.32,2.60,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.57,0.33,49.01,79.16,12.02,R
18.941,104,82,126,130,146,3.25,-1.22,7.61,0.51,-0.44,1.35,4.89,5.53,6.15,0.74,-0.32,0.50,-1.98,7.21,6.41,0.03,1.46,0.26,-2.48,8.17,5.05,0.07,1.56,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.56,0.31,53.41,21.24,10.25,R
19.042,101,57,124,131,144,2.60,-1.88,9.30,0.20,-0.14,0.92,5.36,4.08,6.11,0.44,0.17,0.43,-0.46,7.84,4.65,0.20,0.77,0.40,-0.67,8.77,3.41,0.30,0.86,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.56,0.25,42.91,34.42,-0.37,R
19.143,101,40,119,129,141,2.91,-0.67,8.84,0.29,-0.05,0.69,5.35,6.07,5.56,0.19,0.51,0.44,0.11,8.47,4.16,0.01,0.52,0.16,-0.42,9.34,3.43,0.19,0.20,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.57,0.26,39.86,13.67,0.55,R
19.244,101,40,118,123,139,2.57,-0.79,8.78,0.44,0.09,0.67,6.45,6.30,3.99,0.72,2.99,0.04,-0.18,8.35,3.09,0.31,0.80,0.26,-0.87,9.02,3.40,0.38,0.18,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.44,0.21,35.64,26.25,-8.61,R
19.345,101,117,126,117,133,1.92,-1.54,9.46,0.58,0.53,0.45,2.71,5.71,5.46,0.88,4.31,0.54,-0.01,8.52,2.59,0.59,2.20,0.38,0.25,8.96,2.43,0.59,0.49,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.52,0.24,30.64,34.12,-18.49,R
19.446,103,178,157,115,131,1.81,-0.87,9.73,0.67,0.32,0.80,-0.69,7.39,7.20,1.54,3.12,0.62,-1.20,9.13,3.64,0.60,1.06,0.32,-0.89,9.83,2.31,0.70,0.38,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.44,0.24,31.98,28.99,-24.29,R
19.548,107,211,160,112,130,0.83,-0.86,10.51,0.11,0.47,0.29,-1.65,8.34,7.04,0.85,2.97,0.09,-1.38,9.35,3.62,0.24,0.83,-0.02,-0.41,9.94,1.77,0.33,0.31,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.45,0.27,21.36,7.08,-14.34,R
19.649,110,205,158,112,130,0.88,-0.28,9.85,-0.03,0.15,0.21,-1.80,7.72,6.30,-0.10,-0.25,-0.05,-1.09,8.95,3.45,-0.05,0.07,-0.19,-0.60,9.23,1.99,-0.02,0.16,-0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.44,0.29,16.30,-9.70,-1.71,R
19.749,105,206,153,111,130,0.80,-1.20,10.14,-0.22,-0.03,0.03,-0.91,7.68,5.95,-0.60,-1.60,-0.31,-1.45,9.06,3.28,-0.09,-0.05,-0.29,-0.68,9.28,1.80,-0.21,0.06,-0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.43,0.32,9.09,-18.49,3.78,R
19.85,100,177,150,109,129,0.43,-0.85,10.28,0.03,-0.15,0.03,-0.28,6.89,4.42,-0.33,-3.67,-0.17,-1.21,9.05,2.58,0.08,-0.38,-0.06,-1.04,9.34,1.52,0.01,0.01,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.39,0.31,6.47,-5.62,-0.67,R
19.951,98,137,141,109,128,0.54,-1.42,10.33,-0.63,0.23,-0.22,1.60,6.95,6.63,-0.47,-1.48,-0.73,-1.83,9.20,3.13,-0.18,-0.44,-0.51,-0.90,9.52,1.29,-0.23,-0.31,-0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.37,-3.05,-27.40,1.10,R
20.052,97,112,135,107,126,1.03,-1.43,9.26,-0.38,0.15,-0.30,2.25,8.04,6.60,-0.55,-0.52,-0.44,-2.09,9.23,3.43,-0.21,-0.45,-0.53,-1.65,9.73,2.15,-0.24,-0.40,-0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.41,0.37,-6.65,-33.26,0.12,R
20.153,96,96,131,108,127,0.65,-1.65,10.08,-0.27,0.09,-0.31,2.12,6.72,6.56,-0.33,-0.24,-0.41,-2.15,8.94,3.39,-0.09,-0.18,-0.32,-1.81,9.56,2.20,-0.09,-0.19,-0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.41,0.39,-10.13,-17.82,-0.73,R
20.254,96,89,137,106,126,0.50,-1.68,9.80,-0.35,0.14,-0.36,2.12,6.46,6.68,-0.39,-0.02,-0.43,-2.39,8.83,3.38,-0.14,-0.28,-0.40,-2.18,9.68,2.55,-0.12,-0.42,-0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.41,0.42,-10.86,-24.35,-1.46,R
20.355,95,85,128,105,126,0.37,-1.67,10.26,0.08,-0.01,-0.30,2.04,6.87,6.81,-0.13,-0.11,-0.01,-1.76,8.96,3.34,-0.01,-0.15,0.00,-1.35,9.31,2.08,0.06,-0.09,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.45,0.40,-6.53,-0.18,-3.54,R
20.456,95,84,129,105,127,0.71,-1.48,9.92,0.03,0.07,-0.21,2.08,7.42,5.63,0.13,1.38,-0.16,-1.38,9.18,2.85,0.02,0.25,0.01,-0.72,9.35,1.49,-0.02,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.46,0.40,-0.37,-0.37,0.18,R
20.557,94,118,140,105,125,0.57,-2.04,9.86,-0.05,0.19,-0.15,0.26,6.60,7.13,0.07,1.75,-0.11,-2.43,8.51,4.57,-0.06,0.48,-0.01,-0.86,8.75,1.70,-0.01,0.13,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.45,0.43,3.54,2.44,-0.73,R
20.659,94,109,131,104,126,0.57,-1.39,9.89,0.23,-0.08,0.19,1.00,8.73,7.48,0.25,-1.45,0.12,-2.86,9.28,4.00,-0.09,-0.36,0.06,-2.04,9.37,2.69,-0.07,0.13,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.43,0.41,5.92,2.32,3.66,R
20.76,92,89,125,103,125,0.58,-2.16,9.69,-0.02,-0.05,0.14,1.56,7.25,6.49,0.05,-0.50,-0.09,-2.40,8.65,3.43,-0.04,-0.04,-0.02,-1.90,9.31,2.34,-0.01,0.10,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.43,0.43,6.53,0.24,0.67,R
20.861,95,75,125,103,126,0.49,-1.78,9.78,-0.10,0.08,-0.01,1.22,6.69,6.96,-0.05,0.07,-0.07,-2.51,8.79,3.58,-0.04,0.01,-0.12,-1.79,9.42,2.31,-0.03,0.01,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.43,0.43,3.11,-6.04,-0.55,R
20.961,91,72,124,102,125,0.42,-2.02,9.90,0.01,0.04,-0.02,1.36,6.92,6.83,-0.05,-0.01,0.04,-2.39,8.97,3.47,-0.03,-0.01,-0.02,-1.84,9.45,2.19,-0.01,0.02,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.44,1.59,-0.49,-0.43,R
21.063,91,75,125,106,125,0.50,-2.20,9.95,-0.02,-0.00,-0.02,1.56,6.56,6.62,-0.00,-0.07,-0.00,-2.51,8.69,3.58,-0.03,-0.04,0.00,-1.74,9.03,2.26,-0.03,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.43,0.45,-0.37,-1.04,1.04,R
21.163,91,79,123,102,125,0.64,-2.32,9.68,-0.07,0.12,-0.10,1.07,6.80,7.19,-0.01,0.77,-0.07,-2.55,8.73,3.62,-0.03,0.13,-0.06,-1.55,9.07,2.09,-0.03,-0.06,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.43,0.43,-1.71,-4.09,-0.31,R
21.264,92,96,128,103,125,0.52,-1.82,9.76,0.00,0.10,-0.03,-0.31,6.65,7.22,0.01,1.16,-0.01,-2.83,8.81,3.84,-0.01,0.38,-0.03,-1.85,9.30,2.27,-0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.43,0.43,0.98,-3.30,0.12,R
21.365,91,108,133,102,123,0.55,-2.12,9.62,0.01,0.05,0.04,0.06,7.02,6.91,0.03,0.78,-0.04,-2.82,8.73,3.36,0.01,0.30,-0.02,-2.27,9.51,2.68,0.01,0.04,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.41,0.43,1.83,0.00,-0.98,R
21.467,101,116,135,105,125,0.49,-2.33,9.57,-0.03,0.05,0.02,2.83,6.34,5.68,-0.02,1.62,-0.06,-2.65,8.70,2.79,-0.00,0.34,-0.05,-2.16,9.24,2.67,-0.02,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.43,1.40,-0.67,-1.34,R
21.567,92,128,141,102,122,0.34,-1.85,9.85,0.00,0.02,0.06,-0.81,7.89,6.74,-0.13,0.05,0.07,-2.87,8.91,3.43,-0.08,-0.05,-0.02,-1.97,9.32,2.39,-0.06,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.43,0.43,1.83,-1.40,1.28,R
21.669,93,123,137,102,124,0.46,-1.85,9.57,-0.01,0.00,0.03,-0.93,6.48,7.02,0.00,0.06,-0.04,-2.88,8.64,3.42,-0.02,0.04,-0.02,-1.93,9.13,2.35,0.00,0.02,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.42,0.44,2.75,-1.04,-0.79,R
21.769,91,124,136,104,125,0.45,-2.31,9.65,0.02,0.04,0.03,-0.91,6.81,7.08,-0.09,0.13,0.11,-2.99,8.61,3.46,-0.05,0.07,-0.02,-2.07,9.09,2.46,-0.02,0.04,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.45,2.75,-0.67,-0.12,R
21.87,92,118,136,102,123,0.37,-1.94,9.66,0.02,-0.00,-0.02,-0.76,6.64,6.90,0.01,0.05,0.01,-2.80,8.57,3.25,-0.02,0.06,-0.01,-1.99,9.10,2.28,0.01,0.06,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.45,2.01,-0.12,-0.43,R
21.971,91,121,136,103,125,0.23,-2.20,9.90,0.01,0.01,-0.02,-0.48,6.56,6.57,-0.00,-0.02,0.00,-2.68,8.59,3.07,-0.05,0.01,0.01,-1.75,8.86,2.10,-0.02,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.43,0.46,-0.24,0.37,0.31,R
22.072,92,119,137,101,125,0.31,-2.12,9.91,-0.00,0.01,-0.04,-0.83,7.37,6.88,-0.01,0.01,-0.02,-2.77,8.70,3.23,-0.02,-0.04,0.02,-1.82,9.14,2.23,-0.00,-0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.45,-0.31,1.28,-0.61,R
22.173,91,121,137,102,125,0.16,-2.08,9.91,-0.03,0.01,-0.01,-1.38,6.62,7.19,0.04,0.11,-0.07,-2.91,8.76,3.11,-0.02,0.03,0.01,-1.84,9.25,2.15,0.01,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.43,0.45,-0.06,0.24,0.06,R
22.274,90,119,137,101,121,0.26,-2.12,9.95,-0.01,0.04,-0.01,-1.43,6.54,7.57,0.06,0.79,-0.04,-3.13,8.85,3.38,-0.01,0.15,-0.00,-1.97,9.19,2.21,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.45,0.98,0.98,-0.67,R
22.376,90,128,145,101,125,0.25,-1.91,9.81,-0.00,0.06,0.04,-2.22,6.93,7.42,-0.02,0.14,-0.00,-3.08,8.84,3.20,-0.01,0.03,-0.01,-1.94,9.43,2.24,0.01,0.03,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.45,1.83,-0.43,-0.49,R
22.476,88,131,142,102,124,0.34,-2.06,9.70,-0.02,0.02,0.01,-2.00,6.55,6.96,0.02,0.30,-0.02,-3.08,8.56,3.39,-0.03,0.13,-0.01,-1.95,9.11,2.24,-0.00,0.04,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.42,0.45,2.69,-0.92,-0.43,R
22.577,92,133,142,101,125,0.14,-1.94,9.89,-0.00,0.02,-0.01,-2.03,6.59,6.79,-0.02,0.10,-0.01,-2.92,8.58,3.05,-0.02,0.02,0.01,-1.86,9.12,2.06,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.46,1.83,0.79,-0.67,R
22.678,90,133,142,101,123,0.16,-2.05,9.88,-0.02,0.04,0.02,-2.83,6.72,7.15,0.04,0.38,-0.07,-3.28,8.81,3.23,-0.02,0.09,0.01,-2.06,9.21,2.25,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.41,0.45,1.59,1.34,-0.43,R
22.779,91,140,146,101,124,0.10,-2.23,9.93,-0.02,0.03,0.02,-3.00,6.92,6.79,0.03,0.59,0.00,-3.50,9.03,3.36,-0.02,0.07,0.02,-2.18,9.34,2.27,0.01,-0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.41,0.45,0.98,1.10,-0.06,R
22.88,91,147,144,101,124,0.20,-2.11,9.76,-0.01,0.06,0.01,-3.60,7.03,6.83,0.02,0.76,0.04,-3.35,8.83,3.20,-0.02,0.12,0.00,-2.17,9.35,2.38,-0.01,-0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.40,0.45,1.16,-0.49,0.06,R
22.982,91,155,147,103,123,0.12,-1.99,9.80,0.00,0.05,0.01,-3.61,6.73,6.60,0.02,0.51,0.04,-3.40,8.60,3.22,-0.02,0.12,0.00,-2.22,9.21,2.50,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.41,0.45,1.40,-0.24,-0.55,R
23.082,92,158,146,101,124,-0.04,-2.10,9.97,0.01,0.06,0.01,-3.79,6.71,6.54,0.02,0.48,0.04,-3.37,8.82,2.96,0.01,0.10,0.01,-2.17,9.27,2.12,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.39,0.45,1.53,0.73,-0.85,R
23.183,90,158,146,101,123,0.05,-2.15,9.70,0.00,0.05,0.01,-3.73,7.10,6.18,0.02,0.37,0.01,-3.33,8.90,2.93,-0.01,0.09,-0.02,-2.18,9.46,2.26,0.00,0.03,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.45,1.53,-0.61,-0.37,R
23.285,91,160,147,101,122,-0.01,-2.07,9.88,-0.01,0.01,-0.00,-4.11,7.11,6.06,0.07,0.52,-0.03,-3.55,8.78,3.06,-0.02,0.11,0.01,-2.26,9.38,2.41,-0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.40,0.45,0.61,0.06,0.00,R
23.386,91,164,149,101,122,-0.03,-2.09,9.75,0.00,0.02,-0.00,-4.00,6.95,5.65,0.01,0.17,-0.04,-3.41,8.78,2.82,-0.02,0.06,-0.01,-2.08,9.25,2.28,-0.01,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.40,0.45,0.61,-0.43,-0.12,R
23.486,91,165,149,103,124,0.16,-2.24,9.74,0.02,0.03,-0.01,-3.92,6.76,5.32,-0.02,0.28,-0.01,-3.33,8.79,2.81,-0.03,0.06,-0.02,-2.15,9.27,2.19,-0.00,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.45,0.73,-0.79,-0.18,R
23.587,91,173,151,102,123,0.00,-2.11,9.73,0.01,0.01,-0.01,-4.19,7.16,5.39,0.03,0.19,-0.04,-3.30,8.75,2.78,-0.03,0.03,-0.00,-2.03,9.19,1.96,-0.02,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.45,0.92,-0.37,-0.06,R
