Timestamp,Thumb Flex,Pointer Flex,Middle Flex,Ring Flex,Pinky Flex,Thumb Acc. X,Thumb Acc. Y,Thumb Acc. Z,Thumb Gyro X,Thumb Gyro Y,Thumb Gyro Z,Pointer Acc. X,Pointer Acc. Y,Pointer Acc. Z,Pointer Gyro X,Pointer Gyro Y,Pointer Gyro Z,Middle Acc. X,Middle Acc. Y,Middle Acc. Z,Middle Gyro X,Middle Gyro Y,Middle Gyro Z,Ring Acc. X,Ring Acc. Y,Ring Acc. Z,Ring Gyro X,Ring Gyro Y,Ring Gyro Z,Pinky Acc. X,Pinky Acc. Y,Pinky Acc. Z,Pinky Gyro X,Pinky Gyro Y,Pinky Gyro Z,Wrist Gyro X,Wrist Gyro Y,Wrist Gyro Z,Wrist Acc. X,Wrist Acc. Y,Wrist Acc. Z,Hand
31.465,98,239,137,94,118,0.19,-1.98,9.76,0.07,-0.01,0.00,-3.47,6.81,-2.80,0.13,-0.81,-0.38,-0.93,7.98,-0.06,0.01,-0.48,-0.02,-1.38,9.26,1.56,-0.02,-0.08,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.42,0.45,-1.34,-1.34,-3.42,R
31.566,96,237,134,96,117,-0.07,-1.35,10.07,0.06,0.00,-0.13,-6.87,9.15,-0.26,-0.47,-2.33,-0.51,-1.95,9.37,2.19,-0.04,-0.77,-0.14,-1.39,9.66,1.43,0.12,-0.07,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.42,0.43,-5.62,-2.14,-2.62,R
31.667,95,233,129,95,118,0.42,-1.73,9.81,0.06,-0.06,-0.14,-5.77,8.34,-0.51,-0.20,-1.20,-0.07,-1.99,7.93,2.72,-0.14,-0.01,0.06,-1.29,8.94,1.92,-0.07,-0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.44,0.43,-7.39,-0.49,-1.22,R
31.77,96,230,129,94,118,0.39,-1.91,9.94,-0.00,0.01,-0.16,-6.25,8.39,0.02,-0.08,-0.95,-0.05,-2.07,9.19,2.55,-0.07,-0.08,-0.00,-1.20,9.26,1.65,-0.03,-0.07,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.43,-5.55,-1.46,-2.75,R
31.869,92,226,128,94,116,0.34,-1.76,9.69,0.04,0.01,-0.08,-7.91,7.96,0.58,-0.11,-1.25,0.07,-2.52,9.26,2.43,-0.04,-0.11,-0.01,-1.73,9.35,1.65,-0.01,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.39,0.43,-4.03,-2.20,-2.32,R
31.97,94,219,128,94,119,0.26,-2.31,9.93,0.02,0.02,-0.19,-6.59,7.40,1.36,0.15,-0.47,-0.12,-2.56,8.89,2.73,-0.27,0.25,-0.10,-1.72,9.30,2.02,-0.03,0.03,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.42,0.44,-11.29,-5.00,-4.58,R
32.071,92,214,131,94,119,0.40,-1.77,9.96,0.01,0.03,-0.26,-5.59,7.79,1.88,0.28,-1.60,0.01,-2.60,9.15,3.08,0.05,-0.13,-0.07,-1.75,9.71,1.99,0.07,-0.23,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.41,0.41,-11.78,-4.70,-6.65,R
32.172,93,204,133,95,118,0.66,-1.58,9.84,0.04,-0.01,-0.23,-5.44,7.64,3.92,-0.20,-3.47,-0.20,-1.80,8.83,2.89,-0.07,-0.14,-0.03,-0.93,9.11,1.90,0.00,-0.12,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.45,0.38,-6.10,-1.83,-2.81,R
32.273,91,181,130,97,119,0.57,-1.43,9.55,0.06,0.09,0.02,-3.82,7.97,4.11,-0.28,-2.57,-0.02,-2.06,9.09,2.58,-0.01,-0.01,-0.06,-1.35,9.35,1.58,0.02,0.08,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.40,4.82,-0.79,-3.11,R
32.374,93,158,129,96,117,0.28,-1.78,10.01,-0.02,0.15,-0.00,-3.65,7.86,5.76,-0.12,-1.89,-0.09,-2.67,9.56,2.79,0.01,0.01,-0.11,-2.03,9.92,1.75,-0.00,0.06,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.40,0.44,4.94,-3.60,-1.77,R
32.475,90,142,129,96,120,0.04,-2.43,9.94,-0.08,-0.02,0.06,-2.04,7.44,5.61,0.02,-1.40,-0.27,-2.92,8.82,2.95,-0.16,-0.09,-0.04,-2.24,9.22,2.22,-0.09,0.05,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.39,0.45,3.36,-1.46,3.78,R
32.576,91,117,125,95,117,0.43,-1.98,9.69,0.00,-0.00,-0.01,-3.47,7.91,7.12,0.03,-1.45,-0.04,-2.88,9.16,3.24,-0.03,-0.11,0.00,-1.79,9.60,1.96,-0.02,0.06,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.43,-2.32,0.43,1.28,R
32.677,90,87,119,94,118,0.63,-1.61,9.75,0.04,-0.05,-0.01,-0.15,7.80,6.36,0.08,-0.93,-0.02,-2.28,9.07,3.12,-0.06,-0.11,0.01,-1.53,9.57,1.98,-0.00,0.07,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.39,2.50,3.23,1.95,R
32.778,92,70,121,97,118,0.70,-1.28,9.58,0.09,-0.16,0.04,1.47,8.16,6.85,0.36,-1.58,0.09,-3.08,8.71,3.24,-0.05,-0.26,0.03,-1.62,9.39,2.01,-0.01,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.41,4.58,2.87,2.14,R
32.879,91,34,113,95,116,0.54,-1.67,9.99,0.04,-0.16,0.09,3.42,7.82,4.48,0.03,-0.97,0.16,-1.86,8.71,2.78,-0.11,-0.32,0.06,-1.52,9.11,1.73,-0.05,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.42,0.41,5.07,3.54,1.65,R
32.98,90,3,107,97,118,0.77,-1.61,9.85,0.04,-0.04,0.11,1.70,7.91,4.94,-0.01,-0.28,-0.04,-1.84,8.66,3.03,-0.10,-0.04,0.00,-1.64,9.23,1.95,-0.01,0.19,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.41,6.84,2.56,-0.18,R
33.081,90,1,101,96,120,0.66,-1.58,9.94,0.02,-0.01,0.10,2.35,7.93,4.84,-0.09,0.14,0.04,-1.98,8.81,2.96,-0.02,0.11,0.02,-1.70,9.28,1.91,0.01,0.17,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.42,0.42,5.86,2.69,-0.12,R
33.182,90,28,104,96,118,0.60,-1.55,9.87,0.02,0.09,0.00,-0.20,6.67,5.89,0.27,3.64,-0.16,-1.90,8.57,3.17,-0.02,0.50,0.07,-1.42,8.80,1.63,0.02,0.13,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.43,0.43,4.27,1.22,-0.79,R
33.284,90,112,123,97,118,0.24,-1.56,10.32,-0.01,0.11,-0.17,-2.41,8.75,6.67,0.26,2.40,0.17,-2.40,9.26,2.94,0.11,0.19,0.07,-1.36,9.50,1.45,-0.04,0.14,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.43,0.43,-4.82,1.95,2.38,R
33.385,90,147,120,96,117,0.56,-1.74,9.91,-0.01,0.10,-0.05,-2.34,8.02,5.39,0.16,1.49,0.00,-2.60,8.93,3.03,-0.06,0.17,-0.04,-1.54,9.46,1.70,0.00,0.04,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.41,0.41,-1.22,-1.04,-0.79,R
33.485,92,170,126,96,117,0.57,-1.59,9.90,-0.02,0.09,-0.01,-2.72,7.75,4.76,0.15,1.34,0.01,-2.43,9.09,2.79,-0.05,0.16,-0.06,-1.76,9.47,1.91,-0.03,0.06,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.41,0.61,-1.46,-0.92,R
33.586,92,191,124,96,115,0.34,-1.57,9.99,0.00,0.04,0.00,-2.38,7.02,4.12,0.02,1.22,0.07,-2.49,8.74,2.86,-0.05,0.31,-0.01,-1.71,8.96,1.88,-0.00,0.14,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,3.48,-0.67,-1.22,R
33.687,96,196,129,97,115,0.34,-1.88,9.78,0.03,0.04,-0.04,-3.09,8.12,2.83,-0.14,0.06,0.06,-2.35,9.06,2.01,-0.00,0.31,-0.00,-1.79,9.51,1.92,0.03,0.06,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.42,0.43,1.22,-0.85,-1.34,R
33.788,95,201,135,96,116,0.33,-1.85,10.09,-0.02,-0.02,-0.04,-3.26,8.49,3.37,-0.04,-0.01,-0.02,-2.62,8.87,2.36,-0.06,0.04,-0.02,-1.74,9.32,1.61,-0.03,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.42,-0.37,-1.10,0.31,R
33.889,95,201,135,97,116,0.36,-1.61,9.77,-0.01,-0.01,-0.04,-3.76,8.19,3.45,0.01,0.29,-0.03,-2.66,8.89,2.53,0.01,0.21,-0.01,-1.69,9.15,1.68,0.03,0.04,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.42,-0.12,-1.40,0.06,R
33.99,94,206,137,97,117,0.28,-2.16,10.30,-0.03,-0.08,-0.16,-4.77,9.48,3.73,0.37,1.08,-0.02,-3.49,8.07,2.96,0.29,0.47,0.05,-1.71,7.58,1.13,0.86,0.72,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.43,0.43,-11.41,1.89,2.50,R
34.091,94,209,141,96,117,0.52,-1.40,9.70,0.01,0.04,-0.03,-5.88,8.44,2.67,0.21,0.44,0.13,-3.28,8.96,2.41,0.15,0.16,-0.01,-2.18,9.43,1.49,0.07,-0.02,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.39,-0.79,0.37,-0.61,R
34.192,99,218,141,93,116,0.38,-1.71,10.20,-0.06,0.12,0.04,-5.98,8.94,2.39,0.04,0.87,0.08,-3.78,9.46,2.56,0.04,-0.04,-0.00,-2.60,9.92,1.66,-0.02,0.03,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.41,0.42,1.34,0.98,-1.34,R
34.293,97,228,140,93,116,0.25,-1.76,9.93,0.04,0.09,0.05,-5.60,8.12,0.98,0.04,1.37,0.02,-3.62,9.34,2.19,0.01,0.09,-0.02,-2.60,9.62,1.57,0.02,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.40,0.42,2.38,0.61,-1.34,R
34.394,97,235,145,93,117,0.28,-1.69,9.90,0.01,0.06,-0.03,-6.12,8.54,0.17,0.06,1.35,0.11,-3.60,9.16,2.21,0.00,-0.02,0.03,-2.56,9.56,1.51,-0.04,-0.03,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.41,0.42,-1.89,-0.12,0.61,R
34.495,99,235,140,93,117,0.28,-1.89,9.91,-0.04,0.07,-0.00,-5.34,8.33,-0.47,0.18,1.64,0.20,-3.30,8.97,1.89,-0.02,0.13,-0.00,-2.28,9.44,1.32,-0.01,0.03,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.40,-1.16,0.92,-0.79,R
34.596,103,242,140,92,115,0.43,-1.60,9.67,-0.01,0.07,0.04,-4.93,8.42,-0.23,0.14,1.22,0.15,-3.57,9.08,1.88,-0.01,0.17,-0.07,-2.50,9.68,1.57,0.02,0.06,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.40,0.40,2.26,-0.79,-1.83,R
34.697,106,247,140,92,115,0.17,-1.64,9.87,0.01,0.03,0.03,-4.33,8.60,-1.07,0.13,0.59,0.07,-3.07,8.89,1.32,0.06,0.21,-0.06,-2.24,9.06,0.94,0.23,0.27,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.41,2.56,-0.79,-1.65,R
34.798,108,252,142,93,117,0.19,-1.74,9.84,0.04,0.04,-0.03,-4.78,8.83,-1.28,0.11,0.61,0.15,-3.33,9.15,1.61,0.12,0.03,0.00,-2.38,9.34,0.99,0.13,0.08,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.41,0.41,0.85,0.24,-0.73,R
34.899,109,255,141,93,115,0.09,-1.47,9.93,0.01,0.10,-0.01,-4.11,8.83,-1.63,0.12,0.84,0.14,-3.38,9.31,1.59,0.01,0.16,-0.04,-2.45,9.46,0.91,-0.08,0.06,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.40,0.40,3.54,-0.24,-1.83,R
35.002,111,252,141,93,115,-0.08,-1.68,9.87,-0.06,0.06,-0.01,-3.57,8.49,-2.09,0.04,0.63,0.06,-3.50,9.23,1.35,-0.01,0.19,-0.06,-2.48,9.57,0.98,-0.07,0.12,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.40,0.42,4.09,-1.40,-0.55,R
35.102,113,251,144,95,118,-0.04,-1.47,9.82,-0.00,0.10,0.03,-3.83,8.76,-2.10,-0.03,0.19,0.04,-3.15,8.95,1.09,-0.04,0.01,-0.05,-2.26,8.80,0.65,-0.06,0.05,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.41,0.43,2.93,-2.93,-1.46,R
35.202,114,253,144,96,115,-0.07,-1.80,9.95,0.03,0.00,-0.01,-4.20,9.39,-2.09,0.01,0.31,0.19,-3.66,9.51,1.45,0.07,0.07,0.03,-2.89,9.25,1.65,-0.03,0.10,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.40,0.43,1.65,1.65,0.06,R
35.303,114,251,144,95,115,-0.11,-1.73,9.92,0.00,-0.01,-0.01,-3.57,8.85,-2.26,-0.02,-0.17,-0.00,-3.46,9.12,1.15,0.02,-0.06,0.04,-2.63,9.32,1.22,-0.09,-0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.43,0.92,1.22,0.55,R
35.404,113,252,142,95,115,-0.08,-1.71,9.85,0.01,0.01,0.08,-4.19,8.68,-1.49,-0.27,-1.81,-0.45,-3.23,9.10,1.14,-0.03,-0.15,-0.03,-2.55,9.12,1.04,0.06,-0.01,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.39,0.42,5.07,0.12,-0.12,R
35.505,105,243,137,93,114,-0.11,-1.95,10.08,0.01,-0.02,0.08,-4.37,8.31,-0.55,-0.51,-3.02,-0.21,-3.51,9.31,1.40,-0.15,-0.41,0.03,-2.53,9.45,1.00,-0.07,-0.03,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.40,0.44,3.54,-0.18,0.98,R
35.606,101,221,128,93,114,0.00,-1.81,9.94,-0.06,-0.06,0.07,-3.92,7.82,0.59,-0.59,-3.50,-0.12,-3.21,9.25,1.25,-0.15,-0.42,-0.01,-2.78,9.54,1.26,-0.10,-0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.39,0.44,0.85,-1.22,2.20,R
35.707,96,177,124,94,115,0.19,-1.78,9.72,-0.04,-0.04,0.08,-1.46,8.18,2.85,-0.38,-3.66,-0.28,-3.02,8.85,1.40,-0.05,-0.55,-0.10,-2.69,9.26,1.31,-0.00,0.01,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.39,0.43,4.03,-2.56,-0.98,R
35.808,95,135,110,93,114,0.23,-1.38,9.67,-0.02,-0.12,0.04,-0.68,8.14,4.01,-0.28,-2.71,-0.24,-2.82,9.12,1.76,-0.22,-0.69,-0.09,-2.74,9.16,1.23,-0.10,0.01,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.40,0.45,1.95,-1.95,0.43,R
35.909,94,96,103,95,114,0.02,-1.74,10.05,0.00,-0.08,-0.05,-0.26,7.98,5.32,-0.07,-1.35,-0.15,-2.96,8.60,2.36,-0.06,-0.44,-0.02,-2.59,8.83,1.17,-0.04,-0.03,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.40,0.46,-0.73,-0.43,-0.18,R
36.01,88,58,98,94,115,0.29,-1.85,9.82,0.01,-0.08,-0.06,-0.46,7.98,5.41,-0.04,-1.11,-0.09,-2.93,8.86,2.34,-0.11,-0.17,0.01,-2.56,9.07,1.36,-0.04,-0.10,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.45,-2.01,-0.73,-0.31,R
36.111,91,16,94,93,114,0.38,-1.87,9.86,-0.02,-0.04,-0.05,0.89,8.09,5.56,-0.02,-1.04,-0.12,-2.93,9.05,2.68,-0.16,-0.16,0.03,-2.60,9.20,1.40,-0.05,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.40,0.44,-2.81,-0.79,-0.18,R
36.212,90,0,88,93,109,0.34,-1.72,9.86,-0.01,-0.01,-0.03,0.24,8.24,5.73,-0.04,-0.56,-0.04,-3.07,9.10,3.20,-0.10,-0.09,0.00,-2.83,9.36,1.67,-0.04,-0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.39,0.43,-1.83,-0.98,0.24,R
36.313,92,0,87,92,114,0.40,-1.76,9.83,-0.02,0.03,-0.01,1.10,7.78,5.47,-0.08,0.44,-0.15,-3.05,8.98,2.87,0.06,0.01,-0.03,-2.83,9.42,1.72,0.02,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.43,-1.28,-0.85,-0.92,R
36.414,89,82,89,90,114,0.18,-1.18,10.18,-0.02,0.36,-0.15,-3.79,10.41,6.76,1.10,5.50,-0.39,-2.78,8.94,2.17,0.22,0.33,0.04,-2.79,9.26,1.88,0.10,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.40,0.44,-2.75,2.87,-1.10,R
36.515,94,159,104,93,112,-0.22,-1.20,10.31,0.08,0.18,-0.27,-3.84,9.06,5.01,0.39,3.78,0.23,-2.80,9.29,3.19,0.20,0.45,-0.00,-2.32,8.88,1.38,0.06,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.44,-0.37,1.22,-0.98,R
36.617,94,183,109,91,113,0.31,-1.65,9.69,0.02,0.06,-0.05,-4.68,8.40,4.53,0.35,2.47,0.10,-2.95,8.88,2.22,-0.03,0.59,0.00,-2.49,9.05,1.20,0.04,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.43,0.49,0.61,-1.53,R
36.717,96,193,117,92,113,0.23,-1.73,9.75,-0.04,-0.01,0.05,-3.20,8.01,3.00,-0.36,-0.69,-0.01,-3.01,8.82,1.93,-0.23,0.02,-0.01,-2.63,9.02,1.30,-0.02,0.02,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.41,0.44,3.78,-1.77,-0.43,R
36.818,94,187,120,93,113,0.15,-1.76,9.98,-0.01,-0.02,-0.02,-3.51,8.94,3.40,-0.26,-0.58,-0.09,-3.15,8.89,2.21,-0.15,-0.08,-0.02,-2.63,9.27,1.49,-0.07,-0.01,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.41,0.44,1.34,-0.98,-0.43,R
36.919,94,173,115,94,112,0.09,-2.23,9.77,-0.12,0.03,0.07,-2.47,8.52,5.81,-0.42,-4.59,0.12,-4.07,8.57,3.27,-0.08,-0.44,-0.20,-3.84,9.12,2.34,-0.05,-0.21,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.40,0.55,3.30,-11.35,-1.95,R
37.02,90,126,104,92,114,-0.26,-4.75,9.96,-0.60,0.12,-0.67,-3.45,7.27,7.82,-0.63,-2.45,-0.72,-6.79,7.93,5.82,-0.42,-1.83,-0.55,-6.99,8.82,4.98,-0.26,-1.81,-0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.38,0.72,-39.12,-54.32,-7.63,R
37.121,87,98,96,90,114,1.90,-5.90,5.52,-2.06,0.54,-2.59,-0.67,5.92,7.91,-3.09,-2.66,-1.44,-6.75,4.76,7.44,-1.51,-3.42,-2.49,-7.56,5.36,6.37,-1.51,-4.16,-2.19,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.45,0.65,-113.28,-208.37,-29.36,R
37.222,84,84,98,89,115,-0.38,-5.23,5.84,-2.61,2.28,-3.29,0.67,0.43,6.79,-3.18,-0.37,-3.64,-4.69,6.02,4.20,-0.63,-3.29,-3.75,-4.13,8.23,3.06,-1.15,-4.85,-3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.49,0.59,-73.06,-225.34,-92.59,R
37.323,79,70,109,85,108,-3.49,-4.79,9.00,-1.41,2.50,-0.63,-5.63,3.17,11.22,-0.80,1.60,-2.36,-5.01,7.61,4.84,0.00,-1.50,-2.34,-3.06,8.57,2.93,-0.11,-2.23,-2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.30,0.74,30.46,-84.35,-91.49,R
37.424,76,58,103,80,95,-4.09,-4.89,9.62,0.07,1.17,-0.15,-4.59,4.67,9.45,0.34,0.64,-0.76,-3.75,6.75,4.79,0.46,-0.11,-0.65,-1.81,6.69,2.96,0.64,0.35,-0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.30,0.80,33.08,10.93,-45.47,R
37.525,70,61,101,79,87,-3.12,-1.68,5.76,0.49,0.20,0.61,-10.08,2.87,13.34,-0.05,1.36,-1.31,-12.74,15.15,16.04,1.05,0.71,-0.89,-1.92,1.66,4.38,0.44,0.12,-0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.12,0.78,0.85,-42.79,-5.25,R
37.626,70,73,102,79,85,0.99,-6.33,2.16,0.62,0.37,-0.34,-1.75,-1.31,6.77,0.09,0.40,-0.36,-4.12,1.35,9.99,0.15,-0.67,-0.83,-3.73,1.94,9.28,0.66,-0.96,-1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.36,0.91,22.09,-2.75,-35.83,R
37.727,47,66,91,74,85,-1.53,-8.07,7.47,1.75,0.25,-0.73,-4.65,5.38,7.88,0.57,0.30,0.27,-3.37,6.77,4.30,0.43,0.30,-0.21,-1.69,9.39,0.95,1.18,2.07,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.27,0.77,5.25,47.06,-33.75,R
37.828,34,63,91,80,85,-1.78,-6.42,8.25,-1.13,0.66,-0.39,-6.62,5.57,10.20,-0.71,-0.02,0.28,-5.06,3.66,8.70,-0.37,0.31,-0.30,-4.11,6.32,5.56,0.23,1.12,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.36,0.83,-3.42,-20.57,-7.02,R
37.929,26,73,96,93,85,-3.50,-5.29,9.13,-0.15,0.11,-0.84,-5.66,3.03,8.60,0.05,0.56,-0.09,-5.35,5.43,7.00,-0.07,0.13,-0.07,-4.73,6.13,4.57,0.17,0.22,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.21,0.84,0.43,-9.03,0.37,R
38.031,15,81,94,96,80,-2.34,-6.50,7.71,-0.65,-0.52,-0.05,-5.39,2.11,8.19,-0.09,0.17,-0.05,-4.98,4.73,7.08,-0.26,-0.09,-0.04,-4.96,7.49,6.34,-0.24,-0.10,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.23,0.85,5.25,-5.43,-1.46,R
38.131,6,80,96,103,77,-2.12,-6.39,7.85,-0.34,0.09,0.10,-5.83,2.05,8.21,-0.01,0.40,-0.14,-5.02,5.18,6.93,-0.19,0.18,0.01,-5.94,13.25,6.10,0.76,0.60,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.23,0.86,0.18,-7.57,4.33,R
38.232,15,87,96,98,77,-1.84,-6.58,7.09,-0.04,0.10,0.14,-5.65,0.83,7.72,-0.10,0.21,0.03,-5.20,3.75,7.40,-0.27,0.13,0.08,-4.99,6.11,5.96,-0.01,0.11,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.25,0.87,-1.34,-7.26,2.99,R
38.334,21,91,101,100,77,-2.27,-6.37,7.25,0.11,0.09,-0.06,-6.20,1.89,7.71,-0.02,0.07,-0.06,-5.21,4.51,7.09,-0.03,-0.01,-0.04,-5.07,6.37,5.46,-0.11,-0.06,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.23,0.87,-0.37,-5.00,1.10,R
38.434,23,90,99,97,76,-2.28,-6.64,7.20,0.06,0.13,-0.08,-5.92,1.86,7.29,-0.07,0.13,0.01,-5.19,4.41,7.12,-0.14,0.02,-0.05,-5.13,6.62,5.46,-0.03,0.03,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.24,0.87,-0.24,-3.23,2.38,R
38.535,31,93,98,98,76,-2.33,-6.53,7.30,-0.01,0.16,-0.06,-6.12,1.02,7.81,-0.05,0.01,-0.01,-5.11,4.08,7.33,-0.12,-0.01,-0.03,-4.88,6.41,5.52,-0.07,0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.27,0.89,-0.12,-1.83,1.40,R
38.636,33,93,99,99,75,-2.47,-6.76,7.43,-0.05,0.19,-0.05,-6.22,1.01,7.62,-0.02,0.03,-0.04,-5.09,4.16,7.13,-0.06,-0.00,-0.03,-4.91,6.36,5.54,-0.14,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.26,0.88,-0.43,-3.42,2.08,R
38.737,40,94,98,97,75,-2.59,-6.82,7.22,0.18,0.20,0.07,-6.30,1.23,7.58,-0.07,0.08,-0.00,-5.23,3.98,7.26,-0.11,0.00,-0.01,-5.06,6.26,5.61,-0.06,0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.25,0.88,-0.12,-3.48,2.26,R
38.838,36,98,98,97,75,-2.48,-6.43,7.14,0.00,-0.21,-0.05,-6.41,0.32,7.68,0.24,0.12,-0.13,-5.20,3.96,7.28,-0.08,-0.04,-0.04,-5.06,6.12,5.77,-0.08,-0.05,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.26,0.88,1.59,-6.59,2.99,R
38.939,33,102,97,92,75,-2.50,-6.56,7.15,0.02,0.02,0.03,-6.46,1.19,7.63,0.04,0.03,0.05,-5.17,4.00,7.32,0.03,0.02,0.03,-5.10,6.19,5.80,-0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.26,0.87,0.43,1.10,0.24,R
39.04,31,102,98,99,74,-2.59,-6.56,7.22,-0.01,0.04,-0.02,-6.47,1.14,7.63,0.10,0.00,0.04,-5.14,3.95,7.38,0.02,-0.01,0.01,-5.00,6.19,5.82,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.26,0.88,0.67,0.18,0.37,R
39.141,37,102,96,97,75,-2.52,-6.62,7.14,-0.00,0.06,-0.06,-4.96,-0.45,4.92,-0.30,0.37,-0.06,-5.16,3.43,7.37,-0.09,0.02,0.01,-5.19,6.09,5.74,0.07,0.03,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.24,0.88,1.04,1.65,-0.31,R
